,p:Activation,p:LearningRate,p:Op1,p:Op2,p:Op3,p:Op4,p:Op5,p:Op6,p:TrivialAugment,p:WeightDecay,p:nepochs,objective_0,objective_1,objective_2,job_id,m:timestamp_start,m:timestamp_end,m:valid-acc,m:train-acc,m:size_MB,m:FLOPS,m:test-acc,m:runtime,m:latency
0,Mish,0.721711452248775,2,2,1,4,0,0,on,0.00032300646778359683,56,77.63260650634766,-2.369182586669922,-0.5013424754142761,0,1688857598.7733665,1688858329.0851908,77.63260650634766,89.65837097167969,0.5013424754142761,81.22118377685547,85.61609649658203,72565.078125,2.369182586669922
1,ReLU,0.662088812323228,4,0,1,4,3,1,on,2.6041231129151378e-05,4,71.69666290283203,-1.6477323770523071,-0.11725183576345444,1,1688857603.9942262,1688857645.2352507,71.69666290283203,78.9048843383789,0.11725183576345444,11.1578369140625,50.2796630859375,3743.33447265625,1.6477323770523071
2,Hardswish,0.4285545639794709,3,3,4,4,3,4,off,0.0007032997164074108,87,67.26565551757812,-2.5740509033203125,-0.1263619214296341,2,1688857604.097793,1688858820.5358682,67.26565551757812,84.88491821289062,0.1263619214296341,16.329397201538086,67.9234390258789,121279.0078125,2.5740509033203125
3,Hardswish,0.7193629522270388,1,3,0,3,2,1,on,0.0009229597802450655,72,42.83696746826172,-1.6360682249069214,-0.2294912487268448,3,1688857604.055423,1688858418.8121946,42.83696746826172,47.98325729370117,0.2294912487268448,53.63374328613281,54.566619873046875,81095.484375,1.6360682249069214
4,ReLU,0.7786924278296314,1,2,4,0,4,3,off,0.0006936420115986959,104,31.377389907836914,-2.3472938537597656,-0.2964439392089844,4,1688857604.1139514,1688858560.8769777,31.377389907836914,68.17269134521484,0.2964439392089844,54.41923141479492,64.35266876220703,95301.8671875,2.3472938537597656
5,Hardswish,0.36372218406198314,2,4,2,3,0,2,off,0.0005777625843736828,104,78.55632019042969,-2.2192234992980957,-0.7681713700294495,5,1688857604.2246735,1688858679.3339186,78.55632019042969,89.72071838378906,0.7681713700294495,109.31356048583984,83.84907531738281,107162.484375,2.2192234992980957
6,ReLU,0.8216648771380017,1,4,0,0,3,0,off,7.809857874749232e-05,96,85.64887237548828,-1.88519287109375,-0.11051119863986969,6,1688857604.3253613,1688858427.8404613,85.64887237548828,92.28473663330078,0.11051119863986969,10.802919387817383,86.85372924804688,82018.265625,1.88519287109375
7,Hardswish,0.9849803556746364,3,4,1,2,2,3,on,0.0002654231717100594,41,82.35308837890625,-2.3424949645996094,-0.5894231796264648,7,1688857604.3617125,1688858184.3247387,82.35308837890625,85.60645294189453,0.5894231796264648,79.50226593017578,40.42100524902344,57646.78125,2.3424949645996094
8,ReLU,0.048961697053762666,3,2,1,1,2,2,on,0.000986321796635622,199,94.99544525146484,-1.2194437980651855,-0.8645233511924744,8,1688857604.4279106,1688859460.335972,94.99544525146484,97.72456359863281,0.8645233511924744,108.05865478515625,93.58710479736328,185241.296875,1.2194437980651855
9,Mish,0.45325655661059094,3,1,0,2,0,0,off,0.0003364898395469177,2,43.29914855957031,-1.9810092449188232,-0.3546883165836334,9,1688857604.4242568,1688857629.6350834,43.29914855957031,84.28227996826172,0.3546883165836334,47.49515151977539,57.348880767822266,2179.79443359375,1.9810092449188232
10,Hardswish,0.9655452846936231,2,0,3,2,2,4,on,0.0005552118750045402,85,75.55792999267578,-2.226292610168457,-0.8544867634773254,10,1688857604.4597101,1688859075.4746878,75.55792999267578,81.43717956542969,0.8544867634773254,107.11085510253906,57.627838134765625,146739.03125,2.226292610168457
11,Hardswish,0.45470954352764964,3,1,1,3,2,4,on,0.00028197301224960647,65,87.63899230957031,-1.6498968601226807,-0.22985193133354187,11,1688857604.4712114,1688858425.1752284,87.63899230957031,86.52652740478516,0.22985193133354187,64.57025909423828,80.10466766357422,81743.5390625,1.6498968601226807
12,Mish,0.732667068961197,0,3,0,2,2,3,off,0.0004927308660545588,98,72.09129333496094,-2.957158088684082,-0.5870634317398071,12,1688857604.5079398,1688859098.934972,72.09129333496094,88.82012939453125,0.5870634317398071,67.8792724609375,80.18424987792969,149084.859375,2.957158088684082
13,ReLU,0.05482187376362221,0,0,0,0,4,0,on,0.0008608120258859196,125,78.65928649902344,-1.5192365646362305,-0.06609434634447098,13,1688857604.5280373,1688858521.1947315,78.65928649902344,88.06611633300781,0.06609434634447098,9.288905143737793,82.70814514160156,91310.5234375,1.5192365646362305
14,Mish,0.3940408198220942,0,2,0,3,2,0,off,0.0002587213301622152,108,85.86338806152344,-2.642886161804199,-0.5392971634864807,14,1688857604.5353143,1688859338.579344,85.86338806152344,92.91268920898438,0.5392971634864807,73.15496826171875,89.98137664794922,173053.6875,2.642886161804199
15,Hardswish,0.506794806103363,2,2,1,2,4,1,on,0.0004086901770967575,74,78.86309051513672,-1.955623745918274,-0.7801854014396667,15,1688857604.5435812,1688858429.8638544,78.86309051513672,88.17889404296875,0.7801854014396667,100.1373291015625,88.83910369873047,82188.1953125,1.955623745918274
16,Mish,0.7013061634378184,4,1,0,0,4,2,off,0.0002504612231292893,32,61.90153121948242,-1.774945616722107,-0.35232609510421753,16,1688857604.2575502,1688857948.5533934,61.90153121948242,89.5853042602539,0.35232609510421753,41.72553634643555,66.70117950439453,34050.72265625,1.774945616722107
17,Mish,0.18851703959385555,1,2,2,2,1,4,on,0.000524451047887965,1,55.26797866821289,-3.207087516784668,-0.6299803256988525,17,1688857604.5793164,1688857627.3993912,55.26797866821289,61.20710372924805,0.6299803256988525,92.64852142333984,28.880111694335938,1943.3328857421875,3.207087516784668
18,Hardswish,0.09756589070318525,0,2,1,3,3,1,off,0.000870402683603144,178,94.2000503540039,-1.5562959909439087,-0.4002835154533386,18,1688857604.6177528,1688859279.21454,94.2000503540039,96.80992889404297,0.4002835154533386,60.733131408691406,92.4083023071289,167218.953125,1.5562959909439087
